minute,ladevorgang_114,ladevorgang_120,ladevorgang_117,ladevorgang_144,ladevorgang_259,ladevorgang_265,ladevorgang_271,ladevorgang_279,ladevorgang_290,ladevorgang_301,ladevorgang_302,ladevorgang_322,ladevorgang_323,ladevorgang_454,ladevorgang_499,ladevorgang_504,ladevorgang_850,ladevorgang_857,ladevorgang_864,ladevorgang_868,ladevorgang_875,ladevorgang_954,ladevorgang_980,ladevorgang_983,ladevorgang_987,ladevorgang_210,ladevorgang_213,ladevorgang_1263,ladevorgang_1268,ladevorgang_1291,ladevorgang_1317,ladevorgang_1381,ladevorgang_1404,ladevorgang_1444,ladevorgang_1447,ladevorgang_1506,ladevorgang_1527,ladevorgang_1539,ladevorgang_1612,ladevorgang_1677,ladevorgang_1692,ladevorgang_1700,ladevorgang_1706,ladevorgang_1716,ladevorgang_1722,ladevorgang_1743,ladevorgang_149,ladevorgang_894,ladevorgang_910,ladevorgang_1228,ladevorgang_1248,ladevorgang_3,ladevorgang_4,ladevorgang_5,ladevorgang_6,ladevorgang_9,ladevorgang_7,ladevorgang_8,ladevorgang_10,ladevorgang_11,ladevorgang_12,ladevorgang_13,ladevorgang_15,ladevorgang_14,ladevorgang_16,ladevorgang_17,ladevorgang_18,ladevorgang_19,ladevorgang_20,ladevorgang_21,ladevorgang_22,ladevorgang_23,ladevorgang_24,ladevorgang_25,ladevorgang_26,ladevorgang_27,ladevorgang_28,ladevorgang_29,ladevorgang_68,ladevorgang_1,ladevorgang_2,ladevorgang_107,ladevorgang_108,ladevorgang_109,ladevorgang_110,ladevorgang_111,ladevorgang_603,ladevorgang_620,ladevorgang_623,ladevorgang_671,ladevorgang_676,ladevorgang_697,ladevorgang_712,ladevorgang_751,ladevorgang_752,ladevorgang_766,ladevorgang_772,ladevorgang_789,ladevorgang_30,ladevorgang_31,ladevorgang_32,ladevorgang_33,ladevorgang_34,ladevorgang_35,ladevorgang_36,ladevorgang_37,ladevorgang_38,ladevorgang_39,ladevorgang_40,ladevorgang_41,ladevorgang_42,ladevorgang_43,ladevorgang_44,ladevorgang_45,ladevorgang_46,ladevorgang_47,ladevorgang_48,ladevorgang_49,ladevorgang_50,ladevorgang_51,ladevorgang_52,ladevorgang_53,ladevorgang_54,ladevorgang_55,ladevorgang_56,ladevorgang_57,ladevorgang_58,ladevorgang_1073,ladevorgang_1091,ladevorgang_1151,ladevorgang_1161,ladevorgang_1204,ladevorgang_1220,ladevorgang_59,ladevorgang_60,ladevorgang_61,ladevorgang_62,ladevorgang_63,ladevorgang_64,ladevorgang_65,ladevorgang_66,ladevorgang_67,ladevorgang_69,ladevorgang_70,ladevorgang_71,ladevorgang_72,ladevorgang_77,ladevorgang_73,ladevorgang_74,ladevorgang_75,ladevorgang_76,ladevorgang_78,ladevorgang_79,ladevorgang_82,ladevorgang_80,ladevorgang_86,ladevorgang_81,ladevorgang_83,ladevorgang_84,ladevorgang_1804,ladevorgang_1851,ladevorgang_1853,ladevorgang_1897,ladevorgang_1944,ladevorgang_2013,ladevorgang_2048,ladevorgang_1067,ladevorgang_1774,ladevorgang_1782,ladevorgang_85,ladevorgang_88,ladevorgang_87,ladevorgang_89,ladevorgang_90,ladevorgang_92,ladevorgang_91,ladevorgang_93,ladevorgang_94,ladevorgang_95,ladevorgang_96,ladevorgang_97,ladevorgang_98,ladevorgang_99,ladevorgang_100,ladevorgang_101,ladevorgang_102,ladevorgang_103,ladevorgang_104,ladevorgang_106,ladevorgang_105,ladevorgang_1071
30,9.7873764038,9.2073631287,5.7602310181,,,0.0520385429,,9.1880197525,,,,9.0288391113,0.0531762317,5.6899337769,20.5037765503,,9.0949640274,8.2283124924,11.3066253662,,6.3100423813,8.241856575,,0.0763615593,,8.9080820084,20.3522529602,3.5379323959,,,9.1478223801,3.2607283592,4.4721727371,0.0528909564,4.4293837547,,0.0564758778,,0.0538088307,6.0858111382,,7.751437664,8.9595403671,,7.7277832031,8.5056037903,4.4486207962,,0.0733641014,,8.1068458557,7.2635164261,5.9148793221,3.5449008942,7.2620954514,5.5537843704,7.4056582451,,4.7363004684,3.7382304668,9.30423069,,3.7500963211,3.479152441,3.7423474789,3.7422420979,3.7443292141,,3.7395713329,3.6076350212,7.3018827438,4.5516805649,3.7320044041,10.4815292358,3.6030762196,3.7220981121,3.7133572102,3.7319822311,1.4672188759,10.9684467316,3.4097533226,6.6006522179,7.2051534653,7.1828870773,3.721930027,10.4581260681,,,,6.0724363327,9.1704387665,6.4724359512,4.854572773,13.6299591064,0.0493168868,,4.5157599449,16.0401000977,6.6276626587,3.7136363983,3.7120203972,7.3799920082,10.1396198273,3.4470365047,3.5666325092,3.6897921562,6.5538020134,1.7575354576,3.7251479626,2.0866219997,6.5584979057,3.7376782894,3.7041323185,3.7124142647,3.6908791065,,3.6888468266,3.698028326,3.6306591034,9.0604019165,3.7091360092,7.1879076958,3.6831789017,3.6946549416,10.1062259674,3.7072417736,3.6934165955,10.2293787003,9.7535123825,4.5842046738,10.5426111221,,,3.5718662739,10.2032003403,3.719212532,3.6988494396,,3.7210447788,3.6817374229,7.4324207306,3.667901516,7.2321534157,3.4381461143,,3.6800971031,4.4655284882,6.49411726,3.7123682499,7.3413639069,10.0914268494,7.0459427834,9.9952545166,,7.2871437073,7.0596199036,3.6893849373,6.5922403336,7.1466426849,,10.4958934784,8.9164218903,4.935839653,15.6386699677,,6.1591472626,,10.5456724167,10.5888767242,3.5355474949,16.4837913513,3.6404004097,6.4229416847,6.3952307701,16.6434650421,16.5717639923,16.6537780762,3.6848175526,3.6689562798,7.0259866714,6.3796954155,7.1413698196,7.2266259193,10.3079586029,3.7308835983,10.0113735199,7.1681346893,7.089697361,10.2383728027,7.1180772781,5.3973808289
35,8.1143989563,8.8739671707,4.457449913,,,,,9.2403898239,,,,8.9661493301,,4.8681755066,20.1541805267,,7.7343797684,0.0834137946,9.739821434,,5.502395153,4.6193227768,,,,9.0744600296,20.4637851715,3.0565977097,,,6.6776132584,2.4381415844,4.0456209183,,3.691411972,,,,,4.8797121048,,6.9080371857,7.734167099,,6.4820313454,7.7140417099,4.0601763725,,,,7.3027296066,7.3163385391,5.9274053574,3.4651186466,7.3076615334,4.3579092026,7.4087200165,,4.7387447357,3.7396407127,9.0158977509,,3.7422876358,3.5247430801,3.7473571301,3.7302343845,3.7412817478,,3.7397391796,3.5887510777,7.3004770279,4.558131218,3.737005949,10.4988422394,3.6022777557,3.7362380028,3.7095429897,3.7353997231,0.6665485501,11.0066432953,3.4080648422,6.591542244,7.1925225258,7.1819925308,3.7083053589,10.3917369843,,,,5.7153329849,0.053792391,0.0470307693,0.0553640984,12.9298458099,,,0.0502696186,16.1066055298,6.6191825867,3.71860075,3.6822013855,7.3749966621,10.1351642609,3.5706267357,3.5665307045,3.7097024918,6.5660834312,0.0006055984,3.6995432377,0.0005974507,6.5551376343,3.7340760231,3.6996376514,3.6964275837,3.6858518124,,3.6868293285,3.6955788136,3.6369731426,9.0690937042,3.712389946,7.2084197998,3.7083435059,3.7163681984,10.0986003876,3.7040584087,3.7230370045,9.0258750916,8.526102066,3.7852263451,9.1558828354,,,3.6273961067,10.108001709,3.7051444054,3.7224905491,,3.7230341434,3.6783857346,7.3893661499,3.6656832695,7.185406208,3.441857338,,3.6815848351,4.4715199471,6.4679689407,3.7530238628,7.2419800758,9.983253479,7.0784850121,10.0868005753,,7.2278437614,7.0762457848,3.7266147137,6.5663294792,7.1863698959,,8.9314537048,7.7081084251,4.10648489,15.4197750092,,5.3501272202,,9.3149204254,8.9480447769,3.5059814453,16.4331932068,3.6363296509,6.3598608971,6.4012498856,0.0005686417,16.5658683777,16.5871543884,3.6602323055,3.6621024609,7.1026773453,6.4194169044,7.1699829102,7.244081974,10.2722883224,3.7330284119,10.0625343323,7.1893882751,7.0672187805,10.2226486206,7.1411151886,5.0135421753
40,7.3035640717,8.7123851776,0.0528198294,,,,,9.5304317474,,,,9.0657787323,,4.0864892006,18.5724067688,,6.0007839203,,8.9896430969,,4.302315712,0.079010278,,,,9.2207050323,20.5421886444,2.320743084,,,4.7399158478,0.0482346565,3.2640724182,,3.1786975861,,,,,4.0840878487,,0.0540243722,6.4998831749,,5.7097969055,6.9042835236,3.2576630116,,,,6.5117554665,7.289311409,5.6307578087,3.5436089039,7.3013043404,3.7948565483,7.3750829697,,4.7361946106,3.7369952202,8.4270401001,,3.7465693951,3.4426000118,3.7312407494,3.7354285717,3.7410120964,,3.7364969254,3.6048150063,7.285089016,4.5554990768,3.7445778847,10.4854230881,3.6059346199,3.7352433205,3.7011086941,3.7365443707,0.0006029129,11.0118980408,3.1138634682,6.5944895744,7.2224969864,7.1739988327,3.7238059044,10.4218826294,,,,4.9039344788,,,,0.0565657467,,,,16.2010192871,6.6303043365,3.716940403,3.6881735325,7.3442630768,10.1401691437,3.4570271969,3.5858333111,3.7003803253,6.5626106262,,3.7372860909,,6.5586996078,3.7045552731,3.7226173878,3.7366170883,3.6859133244,,3.7340540886,3.6969583035,3.6440594196,9.0708255768,3.7064526081,7.2003340721,3.7210528851,3.7196602821,10.1566886902,3.708324194,3.7184402943,8.2058849335,7.763818264,3.4291930199,0.0632123202,,,3.6389288902,6.7008543015,3.6986021996,3.7025532722,,3.6781249046,3.6912434101,7.4313430786,3.6729729176,7.220366478,3.5638995171,,3.6966474056,4.4498510361,6.4970226288,3.7123064995,7.2553944588,10.1229419708,7.0620174408,10.1046686172,,7.2537379265,7.0914616585,3.7028713226,6.5589127541,7.1886377335,,7.8835525513,6.511674881,3.2671618462,0.05291114,,4.0939297676,,8.1069335938,7.7307920456,3.4960198402,16.5303878784,3.6402542591,6.38996315,6.3754620552,,16.5724563599,16.6436271667,3.6286137104,3.6361222267,7.0894522667,6.3979959488,7.1924715042,7.224319458,10.2648038864,3.7736897469,10.0748252869,7.1550049782,7.0676822662,10.2319307327,7.1485643387,4.1944088936
45,6.0899276733,9.0431261063,,,,,,9.3659934998,,,,0.0448087901,,3.6326522827,16.7965240479,,4.3054432869,,0.0775562078,,0.0762389228,,,,,9.1696205139,20.2229881287,0.0481569171,,,3.1693880558,,3.2383246422,,2.4085156918,,,,,0.0498635843,,,0.0528195612,,0.0525819138,5.6953606606,2.827709198,,,,6.0934410095,7.3063950539,5.607550621,3.4512240887,7.2920770645,3.1141335964,7.395485878,,4.701956749,3.7336149216,7.4655656815,,3.7514145374,3.5288934708,3.7359175682,3.7413828373,3.7498223782,,3.7301766872,3.6327974796,7.303208828,4.5634436607,3.7271928787,10.4730052948,3.5885584354,3.7411482334,3.7113177776,3.739068985,,10.9930648804,3.1010432243,6.0108366013,7.2033519745,7.1696267128,3.7109892368,10.4206724167,,,,4.0320167542,,,,,,,,15.8986101151,6.6197514534,3.7173163891,3.7050490379,7.3507351875,10.0670719147,3.4572184086,3.570094347,3.6896886826,6.5559539795,,3.7238316536,,6.5571503639,3.7328617573,3.7523977757,3.6850128174,3.6887700558,,3.689738512,3.6958658695,3.6129481792,9.7166862488,4.8618540764,7.2024097443,3.6888468266,3.6986489296,10.1493377686,3.7250361443,3.7022850513,7.4463605881,6.9919977188,0.1268208921,,,,3.6422908306,6.1353745461,3.7132642269,3.6993119717,,3.6881599426,2.2143697739,7.4050302505,3.6919674873,7.2789139748,3.4855570793,,3.6831686497,4.4504089355,6.4886779785,3.7293348312,7.2616066933,10.1006679535,7.0818724632,10.0400266647,,7.2350711823,7.0803303719,3.697776556,6.5729351044,7.1777906418,,6.9076194763,5.2597799301,2.3911664486,,,3.7030022144,,7.3066210747,6.882733345,3.5452580452,16.7271709442,3.5997223854,6.4234127998,6.3901262283,,16.6735172272,16.5661315918,3.6576802731,3.7145936489,7.097032547,6.3635339737,7.1977939606,7.2395915985,10.3090362549,3.790222168,10.0907802582,7.1547250748,7.0541744232,10.2095384598,7.1631555557,3.8075022697
50,5.6903824806,9.0641326904,,,,,,0.0602917597,,,,,,0.0468896776,15.1079692841,,3.5863575935,,,,,,,,,7.5868797302,20.3479175568,,,,2.5610423088,,0.0587442629,,1.5956778526,,,,,,,,,,,4.8805956841,2.0021128654,,,,4.8878574371,7.2861790657,5.0374259949,3.5388731956,7.2677817345,3.0960903168,7.4101967812,,5.0340657234,3.7363336086,7.7509713173,,3.7393641472,3.5252099037,3.7393090725,3.7386484146,3.7415082455,,3.7331881523,3.6171717644,7.3079900742,4.5636868477,3.7282671928,10.4640083313,3.5996112823,3.7425932884,3.7134511471,3.7318370342,,10.9814472198,2.804284811,4.8907647133,7.208468914,7.1659407616,3.7528395653,10.4038534164,,,,3.2770662308,,,,,,,,0.0640583485,6.6074514389,3.7217018604,3.71626091,7.3645777702,10.0085945129,3.4689135551,3.5685536861,3.6936709881,6.559366703,,3.7012889385,,5.31554842,3.7085187435,3.7267313004,3.7335562706,3.6920154095,,3.687623024,3.7049248219,3.6141247749,9.074514389,3.6953513622,7.2431764603,3.6911678314,3.7054121494,10.1200437546,3.7022609711,3.7006313801,0.0628983825,6.1643447876,,,,,3.6609654427,4.9064188004,3.6956002712,3.7235574722,,3.6668035984,0.748077929,7.3638315201,0.0005734143,7.228521347,3.4515812397,,3.6772603989,4.4609150887,6.4881439209,3.7281310558,7.2894377708,10.128569603,7.0673108101,10.203748703,,7.2472929955,7.0521326065,3.6342241764,6.5672721863,7.1881160736,,6.0716333389,4.8618764877,1.9929376841,,,2.4234945774,,6.4620084763,5.6385960579,3.5271947384,16.6600856781,3.6074101925,6.3605852127,6.390771389,,16.5919094086,16.565322876,3.6526918411,3.7405028343,7.0977663994,6.4048547745,7.1877632141,0.0005855036,10.4320459366,3.7443664074,10.0123987198,7.2019958496,7.059732914,10.2123603821,7.1376280785,2.9609498978
55,4.4357690811,8.5999393463,,,,,,,,,,,,,12.9593687057,,3.1314401627,,,,,,,,,5.6101808548,0.0818290934,,,,0.0561990924,,,,0.0459623933,,,,,,,,,,,4.0670900345,0.0492116213,,,,3.662759304,7.2729225159,4.9948072433,3.4548876286,7.2622237206,2.4778749943,7.3844227791,,5.0247955322,3.7406141758,7.1539020538,,3.7392113209,3.5310323238,3.7459142208,3.7430953979,3.7454862595,,0.0326417908,3.6263785362,7.3105487823,4.5570459366,3.7278194427,10.4846973419,3.6130943298,3.7343261242,3.6907777786,3.735804081,,11.0262908936,2.8052937984,3.793129921,7.2501158714,7.1779179573,3.746096611,10.3569450378,,,,2.4320144653,,,,,,,,,6.613275528,3.7271142006,3.6874005795,7.3584170341,10.0145120621,3.4578585625,3.565161705,3.6953897476,6.5598192215,,3.7022554874,,4.327378273,3.6971819401,3.7049636841,3.7488458157,3.7108590603,,3.6989104748,3.7010877132,3.625133276,8.4263191223,3.708622694,7.2113966942,3.687387228,2.9800953865,9.2666168213,3.7117927074,3.6954445839,,0.0634489432,,,,,3.6060941219,4.275124073,2.7345409393,3.7063317299,,3.6711671352,0.0021181088,7.3504285812,,7.2360043526,3.5688722134,,3.6824438572,4.45875597,6.4864907265,3.7183945179,7.3003807068,10.1429309845,7.0527844429,10.3024377823,,7.3032531738,7.0696716309,3.6847803593,6.5788154602,7.2176604271,,5.2522711754,4.032148838,0.0516836606,,,1.6231398582,,5.6645126343,0.0527877659,3.5220563412,16.6672611237,3.6280865669,6.4021692276,6.3695921898,,16.6009788513,16.9431209564,3.6783258915,3.6814367771,7.1061530113,6.3873729706,7.2150421143,,10.3949022293,3.7528634071,10.1327400208,7.1925106049,7.0492143631,10.1602115631,7.1267147064,2.9790382385
60,0.0422724672,6.4964008331,,,,,,,,,,,,,0.055671975,,2.1896224022,,,,,,,,,4.1480145454,,,,,,,,,,,,,,,,,,,,0.0524909459,,,,,0.0898763239,7.2677035332,4.7580480576,3.5192799568,7.282459259,1.860499382,7.3790664673,,5.0247735977,3.7401747704,6.1986532211,,3.7305753231,3.4341411591,3.7299230099,3.7450935841,3.7506320477,,,2.4860746861,7.3106536865,4.5595726967,3.734234333,10.464258194,3.6196155548,3.7364425659,1.2769421339,3.733884573,,10.987449646,2.8078920841,2.5047209263,7.2280507088,7.2027649879,3.6987228394,10.4001512527,,,,1.5916723013,,,,,,,,,6.6005249023,3.7209668159,3.7090411186,7.3360238075,9.9658708572,3.4688844681,3.5845403671,3.713861227,6.5327010155,,3.7290685177,,3.0179848671,3.6981840134,1.0447609425,3.7362656593,3.6843664646,,3.6926100254,0.0006068363,3.6229684353,8.1406850815,3.6949698925,7.2141318321,3.6900486946,0.8764895201,8.6705274582,3.7264182568,2.9439008236,,,,,,,3.623478651,3.6591601372,1.0381838083,3.7020857334,,3.7101707458,,7.4400157928,,7.2468600273,3.542289257,,3.6780524254,4.4802880287,6.4847521782,3.7438111305,7.2882099152,10.2054443359,7.0304236412,10.2809734344,,7.2584090233,7.083878994,3.7763111591,6.5772919655,7.1908941269,,0.0457861498,3.6251511574,,,,0.0513115637,,4.868291378,,3.552036047,16.6567802429,3.6700332165,6.4232859612,6.3706269264,,16.6128883362,16.5269470215,3.3319177628,3.7084498405,7.0459394455,6.3920574188,7.1588110924,,10.3652172089,3.7549049854,10.2111034393,7.1721744537,7.0518803596,0.000577055,7.1134343147,0.057568308
65,,5.7696175575,,,,,,,,,,,,,,,0.0769741461,,,,,,,,,3.3416814804,,,,,,,,,,,,,,,,,,,,,,,,,,7.3034143448,4.7336940765,3.5455749035,7.2707371712,1.8638586998,7.4123983383,,5.0367794037,3.7458348274,5.8804636002,,3.7527506351,3.5384013653,3.7362556458,3.7364664078,3.7469265461,,,1.8849527836,7.2852187157,0.0294093676,3.736158371,10.509850502,3.5899569988,3.7464432716,0.6233959794,3.732991457,,11.0100669861,2.4874231815,1.8671380281,0.0160398297,7.2087893486,3.698444128,10.3374652863,,,,0.0471349731,,,,,,,,,6.6351723671,3.7382750511,3.6786291599,7.3725829124,9.9552593231,3.4752728939,3.5831804276,3.7183461189,6.5378799438,,3.7191240788,,2.1911439896,3.7368659973,0.0006044083,3.7412421703,3.6944601536,,3.6856794357,,3.6511387825,7.3812246323,3.7013411522,7.1649227142,3.6910066605,0.0005809632,0.0006105242,3.7316420078,0.9593448639,,,,,,,3.6284885406,3.0337002277,0.5916008353,3.6992146969,,3.6815807819,,7.3851656914,,7.1959791183,3.5411083698,,3.7016525269,4.4867072105,5.2552237511,3.7596538067,7.3111371994,10.1563339233,7.0601644516,10.2044181824,,7.2456908226,7.1184077263,3.6973133087,6.5942516327,7.2108325958,,,3.2383117676,,,,,,4.0232291222,,3.5257117748,16.7086429596,3.6353383064,6.3639264107,5.0660462379,,16.5658683777,16.4976119995,1.6821252108,3.7173399925,7.0802235603,6.3908314705,7.2009029388,,8.1038703918,3.7687478065,10.0609321594,7.2280473709,7.0522270203,,7.1309089661,
70,,4.5426959991,,,,,,,,,,,,,,,,,,,,,,,,2.5256662369,,,,,,,,,,,,,,,,,,,,,,,,,,7.3000745773,4.7444562912,3.4555089474,7.2718429565,1.8435229063,7.4138798714,,5.0354924202,3.7464830875,5.3283438683,,3.7316365242,3.5353739262,3.740162611,3.7512507439,3.7452871799,,,1.1680543423,7.3237690926,,3.7454619408,10.5079183578,3.590944767,3.7315468788,0.0366136692,3.7420144081,,11.0215215683,2.4883601665,1.4478621483,,7.1921367645,3.7014262676,10.347943306,,,,,,,,,,,,,6.6233687401,3.7372317314,3.6938445568,7.3189063072,10.064743042,3.5786688328,3.5722148418,3.690305233,6.5528206825,,3.7016823292,,1.7289391756,3.7411367893,,3.7441489697,3.6903731823,,0.0027639079,,3.6425008774,8.3464298248,3.6988592148,7.2101073265,3.6982388496,,,3.7308521271,0.0005773954,,,,,,,3.6101813316,2.4445624352,0.0005942659,3.7030084133,,3.7004930973,,7.3733539581,,7.2664499283,3.4356384277,,3.7015984058,0.020134734,4.1637721062,3.6842644215,7.3360586166,10.1720027924,7.0383639336,10.3038778305,,7.3012800217,7.0936498642,3.6980412006,6.5869693756,7.1992664337,,,2.8197407722,,,,,,3.6268844604,,3.4910707474,16.6866779327,3.5856862068,5.1730904579,4.0084109306,,16.5893630981,16.5651454926,1.1907496452,3.6813762188,0.0005456967,6.3870182037,7.1886196136,,5.4321308136,3.7526130676,10.069773674,7.2216830254,7.0323300362,,7.156370163,
75,,4.1842556,,,,,,,,,,,,,,,,,,,,,,,,2.4464595318,,,,,,,,,,,,,,,,,,,,,,,,,,7.2965884209,4.7352142334,0.0368267745,7.2745728493,1.8290650845,7.3773474693,,5.0684657097,3.7393870354,4.3989915848,,3.7416336536,3.5247554779,3.7462112904,3.7566730976,3.7446596622,,,1.1714072227,7.3288350105,,3.7390801907,10.4854593277,3.5929939747,3.7442390919,,3.7437176704,,11.0021543503,2.404091835,1.1520469189,,7.1790122986,3.7305035591,10.3261566162,,,,,,,,,,,,,6.6167564392,3.6973276138,3.6971960068,7.3914208412,10.0265960693,3.5503284931,3.5813903809,3.6975398064,6.542517662,,3.7176299095,,1.3102400303,3.6987388134,,3.7509820461,3.6945900917,,,,3.6104552746,8.0411739349,3.707611084,7.2070794106,3.696969986,,,3.7075941563,,,,,,,,3.6211748123,2.4537780285,,3.6966331005,,1.4799218178,,5.1453151703,,7.2299156189,3.5436446667,,3.6786344051,,2.5811269283,3.6663224697,7.3292884827,10.1775894165,7.0473561287,10.2819356918,,7.2686018944,7.0601005554,3.7186470032,6.5740995407,7.2092237473,,,0.0466110855,,,,,,3.201157093,,3.5166339874,16.7000579834,3.6121754646,4.2318019867,0.0009656136,,16.6328048706,16.5246582031,0.8892685175,3.7185430527,,6.4039921761,7.1980133057,,0.0005557184,3.8054358959,10.1550312042,7.2296905518,6.9993014336,,7.1557230949,
80,,3.3001205921,,,,,,,,,,,,,,,,,,,,,,,,0.0513437018,,,,,,,,,,,,,,,,,,,,,,,,,,7.2920279503,4.7368392944,,7.2928009033,0.0309142955,7.3706922531,,5.0615139008,3.7402164936,3.7539381981,,3.7402048111,3.5297093391,3.7452428341,1.5843660831,3.7461578846,,,1.1895256042,7.3002433777,,3.7544081211,10.5118255615,3.6104996204,3.7375206947,,3.7452898026,,10.9772624969,2.1834404469,0.9215607643,,7.2190279961,3.7126915455,10.3353033066,,,,,,,,,,,,,6.6029634476,3.7254533768,3.714758873,7.3445825577,10.0805883408,3.4489197731,3.5734758377,3.7045683861,6.5259256363,,3.6981627941,,1.1034040451,3.7329220772,,3.7091400623,3.6824707985,,,,3.6166880131,8.0228023529,3.7089743614,7.2197985649,3.6958832741,,,3.7081532478,,,,,,,,3.5915260315,1.8301999569,,3.7059493065,,0.7085536122,,4.3440546989,,7.2506380081,3.5321536064,,3.6692039967,,1.9316636324,3.7127103806,7.3492069244,10.1967067719,7.1409277916,10.3020486832,,7.2898230553,5.9254322052,3.7161505222,6.5852117538,7.1826858521,,,,,,,,,2.3921740055,,3.4450519085,16.6726741791,3.6166810989,3.0172073841,,,16.5993385315,16.5360584259,0.6926187277,3.652078867,,6.4073662758,7.1672887802,,,3.7733237743,10.1253662109,7.1985249519,7.0707483292,,7.1396188736,
