minute,ladevorgang_114,ladevorgang_120,ladevorgang_117,ladevorgang_144,ladevorgang_259,ladevorgang_265,ladevorgang_271,ladevorgang_279,ladevorgang_290,ladevorgang_301,ladevorgang_302,ladevorgang_322,ladevorgang_323,ladevorgang_454,ladevorgang_499,ladevorgang_504,ladevorgang_850,ladevorgang_857,ladevorgang_864,ladevorgang_868,ladevorgang_875,ladevorgang_954,ladevorgang_980,ladevorgang_983,ladevorgang_987,ladevorgang_210,ladevorgang_213,ladevorgang_1263,ladevorgang_1268,ladevorgang_1291,ladevorgang_1317,ladevorgang_1381,ladevorgang_1404,ladevorgang_1444,ladevorgang_1447,ladevorgang_1506,ladevorgang_1527,ladevorgang_1539,ladevorgang_1612,ladevorgang_1677,ladevorgang_1692,ladevorgang_1700,ladevorgang_1706,ladevorgang_1716,ladevorgang_1722,ladevorgang_1743,ladevorgang_149,ladevorgang_894,ladevorgang_910,ladevorgang_1228,ladevorgang_1248,ladevorgang_3,ladevorgang_4,ladevorgang_5,ladevorgang_6,ladevorgang_9,ladevorgang_7,ladevorgang_8,ladevorgang_10,ladevorgang_11,ladevorgang_12,ladevorgang_13,ladevorgang_15,ladevorgang_14,ladevorgang_16,ladevorgang_17,ladevorgang_18,ladevorgang_19,ladevorgang_20,ladevorgang_21,ladevorgang_22,ladevorgang_23,ladevorgang_24,ladevorgang_25,ladevorgang_26,ladevorgang_27,ladevorgang_28,ladevorgang_29,ladevorgang_68,ladevorgang_1,ladevorgang_2,ladevorgang_107,ladevorgang_108,ladevorgang_109,ladevorgang_110,ladevorgang_111,ladevorgang_603,ladevorgang_620,ladevorgang_623,ladevorgang_671,ladevorgang_676,ladevorgang_697,ladevorgang_712,ladevorgang_751,ladevorgang_752,ladevorgang_766,ladevorgang_772,ladevorgang_789,ladevorgang_30,ladevorgang_31,ladevorgang_32,ladevorgang_33,ladevorgang_34,ladevorgang_35,ladevorgang_36,ladevorgang_37,ladevorgang_38,ladevorgang_39,ladevorgang_40,ladevorgang_41,ladevorgang_42,ladevorgang_43,ladevorgang_44,ladevorgang_45,ladevorgang_46,ladevorgang_47,ladevorgang_48,ladevorgang_49,ladevorgang_50,ladevorgang_51,ladevorgang_52,ladevorgang_53,ladevorgang_54,ladevorgang_55,ladevorgang_56,ladevorgang_57,ladevorgang_58,ladevorgang_1073,ladevorgang_1091,ladevorgang_1151,ladevorgang_1161,ladevorgang_1204,ladevorgang_1220,ladevorgang_59,ladevorgang_60,ladevorgang_61,ladevorgang_62,ladevorgang_63,ladevorgang_64,ladevorgang_65,ladevorgang_66,ladevorgang_67,ladevorgang_69,ladevorgang_70,ladevorgang_71,ladevorgang_72,ladevorgang_77,ladevorgang_73,ladevorgang_74,ladevorgang_75,ladevorgang_76,ladevorgang_78,ladevorgang_79,ladevorgang_82,ladevorgang_80,ladevorgang_86,ladevorgang_81,ladevorgang_83,ladevorgang_84,ladevorgang_1804,ladevorgang_1851,ladevorgang_1853,ladevorgang_1897,ladevorgang_1944,ladevorgang_2013,ladevorgang_2048,ladevorgang_1067,ladevorgang_1774,ladevorgang_1782,ladevorgang_85,ladevorgang_88,ladevorgang_87,ladevorgang_89,ladevorgang_90,ladevorgang_92,ladevorgang_91,ladevorgang_93,ladevorgang_94,ladevorgang_95,ladevorgang_96,ladevorgang_97,ladevorgang_98,ladevorgang_99,ladevorgang_100,ladevorgang_101,ladevorgang_102,ladevorgang_103,ladevorgang_104,ladevorgang_106,ladevorgang_105,ladevorgang_1071
85,,0.0485327579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2864599228,4.7409524918,,7.2788891792,,7.3683562279,,5.042386055,3.7341899872,3.1264033318,,3.7445173264,3.4400763512,3.747644186,0.8907394409,1.7664794922,,,0.0339724943,7.3310790062,,3.7464742661,10.4739227295,3.6183509827,3.7295637131,,3.7405648232,,11.0086832047,2.1621851921,0.85006845,,0.019464016,3.6892547607,10.3049755096,,,,,,,,,,,,,6.6300959587,3.7180249691,3.7030539513,7.3721094131,10.1712846756,3.4702737331,3.4711923599,3.6956005096,6.5372376442,,3.7007334232,,0.9335143566,1.6295640469,,3.7391862869,3.6821405888,,,,3.6013367176,7.702999115,3.7015202045,7.2452831268,3.6999163628,,,3.7076339722,,,,,,,,3.6014032364,1.7962086201,,3.7042734623,,0.0005911121,,3.6004266739,,7.2541952133,3.5527374744,,3.6745944023,,1.390170455,3.6799514294,7.3486852646,10.1439962387,7.1172904968,10.2932748795,,7.2866816521,4.3198890686,3.6998677254,6.5541534424,7.1917057037,,,,,,,,,0.0511652231,,3.4387176037,16.6694107056,3.6387739182,2.1646435261,,,16.6396598816,16.5304050446,0.6125990152,3.6439082623,,6.3802418709,7.1987047195,,,3.6508421898,10.1112527847,7.2400875092,7.1084094048,,7.1593112946,
90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2919898033,4.7455005646,,7.333363533,,7.3891301155,,4.4278688431,3.7515785694,2.590098381,,3.7375695705,3.5364813805,3.7373867035,0.6298910975,0.8816395998,,,,7.3453392982,,3.7456130981,10.5588283539,3.6067588329,3.7473409176,,3.7418346405,,10.9915828705,0.0375397578,0.753097713,,,3.7008726597,7.238161087,,,,,,,,,,,,,6.6066598892,0.0322063416,3.7108857632,7.3324685097,10.1071567535,3.4500622749,3.5867524147,1.5909000635,6.5124607086,,3.6979134083,,0.8101201653,0.7258663177,,3.707914114,3.6895754337,,,,3.6127676964,7.4199733734,2.6270139217,7.2497906685,3.6911816597,,,3.7072286606,,,,,,,,3.5936377048,1.8105061054,,3.7094464302,,,,3.6149435043,,7.252969265,3.5019509792,,3.6890654564,,1.1129742861,3.6911406517,7.3352108002,10.1411485672,7.1505689621,9.9152603149,,7.3080844879,0.0191723648,3.7149958611,6.5923447609,7.2177143097,,,,,,,,,,,3.4336395264,16.6599273682,3.6249659061,1.5773411989,,,16.651184082,16.5880756378,-0.0008975831,3.6696815491,,6.3975014687,7.2277965546,,,3.6537752151,10.0226182938,7.2311439514,7.1244988441,,7.1365661621,
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3343162537,4.7201218605,,7.277926445,,7.3966379166,,4.0933451653,3.7400503159,2.5603842735,,3.7471141815,3.5315279961,3.738656044,0.0345673002,0.0289213415,,,,7.3218927383,,3.7437736988,10.5430469513,3.5961833,3.7031726837,,3.7417607307,,10.9817276001,,0.6522721052,,,3.7168712616,5.1503825188,,,,,,,,,,,,,6.6223201752,,3.7274405956,7.3238334656,10.1252346039,3.465159893,3.5757455826,0.8770780563,6.5385985374,,3.7248768806,,0.7217409611,0.000594294,,3.7066748142,3.7191114426,,,,3.5843532085,7.0803284645,1.1249403954,7.243200779,3.6989045143,,,3.70890975,,,,,,,,3.5957305431,1.8021802902,,3.700245142,,,,3.7024674416,,7.2527341843,3.4528644085,,3.7040057182,,0.8990877867,3.6896877289,7.3642520905,10.1194906235,7.148712635,9.2996559143,,7.3215479851,,3.7299509048,6.4426217079,7.2044668198,,,,,,,,,,,3.4965314865,16.6561756134,3.6850757599,1.2737525702,,,16.6963672638,16.6411056519,,3.6604828835,,6.403614521,7.1843709946,,,3.6658098698,10.0846719742,7.2590551376,7.128926754,,7.1141667366,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2998595238,4.7424612045,,7.3099336624,,7.3490548134,,3.7711853981,3.7567875385,2.5602931976,,3.7467181683,3.5374181271,3.7480528355,,,,,,7.3212594986,,3.7381455898,10.4945716858,3.5986011028,1.9572302103,,3.7407920361,,10.9991207123,,0.0460889824,,,3.6977519989,0.0463507846,,,,,,,,,,,,,6.6265616417,,3.6937711239,7.3385577202,10.109629631,3.4478051662,3.4728472233,0.5865144134,6.5138120651,,3.6998941898,,0.6258029938,,,3.6829528809,3.7152366638,,,,3.5459616184,6.7568736076,0.6520110369,7.2204389572,3.6883254051,,,0.0054318132,,,,,,,,3.581256628,0.0005798497,,3.6970136166,,,,3.6820733547,,7.2830677032,3.5750780106,,3.6966042519,,0.7984417081,3.722556591,7.3012590408,10.1005439758,7.0387639999,9.2516059875,,7.2996473312,,3.6738033295,5.09207201,7.2576885223,,,,,,,,,,,3.5087275505,16.7271327972,3.6454730034,1.0745337009,,,16.6516571045,16.6270065308,,3.6681509018,,6.4012064934,7.1702222824,,,3.6940550804,10.1377658844,7.1993923187,7.0910892487,,7.1427297592,
105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3431453705,4.4192624092,,7.3076219559,,7.4183626175,,3.6136097908,3.7493782043,1.9307301044,,3.7428872585,3.5413360596,3.7486252785,,,,,,7.3272795677,,3.7465846539,10.5156602859,3.5955853462,0.9609452486,,3.7385489941,,11.0228204727,,0.7176673412,,,3.7173914909,,,,,,,,,,,,,,6.6069540977,,3.7332115173,7.3942580223,10.2869348526,3.48077178,2.6293246746,0.0005962662,6.5064201355,,3.7260549068,,0.0056063607,,,3.7200706005,3.6894953251,,,,3.5569012165,6.430264473,0.0234180074,7.2166786194,3.6867105961,,,,,,,,,,,3.5868692398,,,3.6841461658,,,,3.6680700779,,0.0005996151,3.5380516052,,3.6802072525,,0.682502687,3.6873431206,7.3505253792,10.1601724625,7.080956459,8.0110216141,,7.3079924583,,3.7034988403,3.8731691837,7.2576551437,,,,,,,,,,,3.4798996449,16.7252750397,3.6240572929,0.8987567425,,,16.7419013977,16.6174640656,,3.6541018486,,6.3910517693,7.1725187302,,,3.6639955044,10.1123065948,7.2533731461,7.0862970352,,7.1031827927,
110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3214249611,4.3852753639,,7.3066287041,,7.3985071182,,3.2077360153,3.7417600155,1.9093921185,,3.7399408817,3.535261631,3.7472326756,,,,,,7.3295660019,,3.7489204407,10.511179924,3.5854225159,0.6307281256,,3.7414057255,,11.0059947968,,0.0442661755,,,3.722871542,,,,,,,,,,,,,,6.5998411179,,3.6989481449,7.3613834381,10.3225955963,3.4436514378,2.095417738,,6.5155673027,,3.7474193573,,0.8852319121,,,3.684513092,3.7331838608,,,,3.5580775738,5.8418645859,,7.2241983414,3.6985154152,,,,,,,,,,,3.5866880417,,,2.1903960705,,,,3.6849219799,,,3.4807252884,,1.1975148916,,0.0028929356,3.7110052109,7.3433289528,10.1818685532,7.0865902901,5.5274968147,,7.2996048927,,3.7451496124,2.4802827835,7.1939411163,,,,,,,,,,,3.4757962227,16.7150192261,3.6171705723,0.7833863497,,,16.7528095245,16.6599369049,,3.6991379261,,6.3661260605,7.1930289268,,,3.6747407913,10.096701622,7.2473211288,7.066532135,,7.100476265,
115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1225523949,4.4186992645,,7.3207855225,,7.3830952644,,3.1734223366,3.7422361374,1.9101676941,,3.7416837215,3.5490722656,3.7492949963,,,,,,7.3331451416,,3.7635605335,10.5137853622,3.5016448498,0.0308161229,,3.7285673618,,10.9964580536,,0.6502984762,,,3.6707475185,,,,,,,,,,,,,,6.6028113365,,3.6855587959,7.4145722389,10.2855072021,3.4391582012,1.6690274477,,6.5437269211,,3.7367713451,,0.0268065929,,,3.6882865429,3.7153131962,,,,3.6230275631,5.5273981094,,7.249124527,3.6879513264,,,,,,,,,,,3.5944936275,,,0.8403432965,,,,3.6482663155,,,3.4458713531,,0.6272032857,,0.9900729656,3.7459032536,7.3364839554,10.1424045563,7.1116323471,2.5541548729,,7.2878961563,,3.7096047401,1.7568922043,7.2465047836,,,,,,,,,,,3.4868257046,16.6779384613,3.6329579353,0.697525382,,,16.8098106384,16.5045413971,,3.696706295,,5.5318179131,7.1571030617,,,3.7113952637,10.2082605362,7.1917967796,7.0534276962,,7.0660448074,
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4943275452,4.089548111,,7.3035202026,,7.3887572289,,3.1820840836,3.7482204437,1.9217544794,,3.7466752529,3.4725413322,3.7611525059,,,,,,0.0291468278,,3.731991291,10.5315208435,3.5069329739,,,3.7500054836,,10.9963626862,,0.0450955182,,,3.6696469784,,,,,,,,,,,,,,6.6024889946,,3.6893777847,7.3869166374,10.2240629196,3.4387011528,1.4712104797,,6.516043663,,3.7278242111,,0.8161543608,,,3.7120330334,3.7013936043,,,,3.6132500172,5.2545557022,,7.2227096558,3.7049236298,,,,,,,,,,,3.6016151905,,,0.0006062178,,,,3.6771733761,,,3.4542160034,,0.0194113888,,1.0330566168,3.6779389381,7.3242106438,10.1236839294,7.0221357346,2.5388236046,,7.3229498863,,3.7732110023,1.3172720671,7.2325263023,,,,,,,,,,,3.4755940437,16.6923656464,3.6569592953,0.6020690799,,,16.7878570557,16.6378288269,,3.649228096,,4.1859316826,7.1473255157,,,3.685210228,10.1215639114,7.1172885895,7.1002545357,,7.1037225723,
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4923882484,4.1031126976,,7.2641711235,,7.3847017288,,3.1629390717,3.7479827404,1.9583580494,,3.7524235249,3.5317292213,3.7486040592,,,,,,,,3.741276741,10.538482666,3.4799613953,,,3.7337043285,,11.0070133209,,3.7374267578,,,3.6908521652,,,,,,,,,,,,,,6.6018719673,,3.6966881752,7.3977246284,10.196688652,0.000596919,1.267881155,,6.529645443,,3.7415704727,,0.0097743096,,,3.6875941753,3.3059775829,,,,3.6125209332,5.2700505257,,7.2187423706,3.7301909924,,,,,,,,,,,3.5829734802,,,,,,,3.6310508251,,,3.5459375381,,,,0.0073363385,3.6961598396,7.3270950317,10.1752681732,7.0562038422,2.5146150589,,7.2978835106,,3.7396192551,1.0028991699,7.2482624054,,,,,,,,,,,3.5094153881,16.7928314209,3.6474001408,-0.0021999988,,,16.7339611053,16.6745662689,,3.6170303822,,2.8251624107,7.154299736,,,3.66801548,10.1085853577,7.1658630371,7.1016254425,,7.1137647629,
130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2325053215,4.4008712769,,7.2797260284,,7.4131879807,,3.1551716328,3.7609615326,0.0351308547,,3.727889061,3.5211231709,3.7471375465,,,,,,,,1.1943912506,10.5350561142,3.47423172,,,3.760412693,,11.0014286041,,3.7384829521,,,3.6863045692,,,,,,,,,,,,,,6.5888910294,,1.9429596663,7.4069738388,10.3049049377,,1.0921832323,,6.5358390808,,3.7387003899,,0.6219134331,,,1.9788963795,1.2947491407,,,,3.6135509014,5.2770605087,,7.3583755493,3.7242634296,,,,,,,,,,,3.5700368881,,,,,,,3.7163739204,,,3.5546360016,,,,0.6203882098,3.7324688435,7.3317313194,10.1793479919,7.0487160683,1.9287678003,,7.3567986488,,3.7500200272,0.8163680434,7.232568264,,,,,,,,,,,3.5115499496,16.7079639435,3.6392359734,0.6723008752,,,16.7901630402,16.7327194214,,3.6948649883,,2.0879683495,7.1861400604,,,3.6776628494,10.1239233017,7.1199975014,7.0929775238,,7.0916242599,
135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4844827652,4.3963422775,,7.2480578423,,7.3971714973,,3.1492295265,1.7465548515,,,1.909735918,3.5499584675,1.6545240879,,,,,,,,0.6806826591,8.4796237946,3.5046155453,,,1.5051122904,,10.9849100113,,3.7480018139,,,3.6714119911,,,,,,,,,,,,,,6.6018137932,,1.0443909168,7.374833107,10.2161989212,,0.9913514853,,6.1859183311,,1.4574642181,,0.0005950327,,,0.9947920442,0.7179633379,,,,3.6060554981,3.1244068146,,7.2095508575,2.5084514618,,,,,,,,,,,3.5931010246,,,,,,,3.7355179787,,,3.5306785107,,,,0.0006047692,3.7024130821,7.3336448669,10.2551631927,7.0624752045,0.0178397503,,7.3997344971,,3.744020462,0.7213454843,7.2113399506,,,,,,,,,,,3.4954378605,16.7154140472,3.5915882587,0.0042144498,,,16.7190704346,0.0005881522,,3.671880722,,1.5742459297,7.1637687683,,,3.6935453415,10.1348323822,7.1466832161,7.0997886658,,7.059053421,
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0349040404,4.4127879143,,7.2551641464,,7.4432587624,,1.9444293976,0.9213673472,,,0.9602837563,3.5485830307,0.7568599582,,,,,,,,0.0322910771,6.8540353775,3.5570046902,,,0.7179391384,,10.9846410751,,3.7436864376,,,3.6797204018,,,,,,,,,,,,,,6.5899038315,,0.6909286976,7.3746199608,10.2748603821,,0.9826663136,,5.179169178,,0.7766899467,,,,,0.5903437138,0.0005853605,,,,3.5731360912,3.1046891212,,7.1875019073,1.0502159595,,,,,,,,,,,3.5992076397,,,,,,,3.6930081844,,,3.5624444485,,,,,0.0006000419,7.36068964,10.1805810928,7.0735869408,,,7.3637523651,,3.74807477,0.6973148584,7.2529907227,,,,,,,,,,,3.5355346203,16.717716217,3.6262187958,0.6060473323,,,16.7854938507,,,3.6541669369,,1.1899718046,7.1614646912,,,3.6791746616,10.1565437317,7.1411180496,7.0940027237,,7.0864429474,
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4238023758,,7.3220920563,,7.4081025124,,1.2747302055,0.6302675009,,,0.6116794348,3.5418064594,0.0007583313,,,,,,,,,5.5909438133,3.5136752129,,,0.0355230719,,11.0135259628,,3.7457795143,,,3.7210788727,,,,,,,,,,,,,,6.5948109627,,0.0005972843,7.3858270645,10.2108020782,,0.7936264277,,4.5064969063,,0.000594162,,,,,0.0006117501,,,,,3.577350378,2.5178623199,,0.0005750112,0.6028052568,,,,,,,,,,,3.6139431,,,,,,,3.6945123672,,,3.4505765438,,,,,,7.3711276054,10.266371727,7.0621914864,,,7.3882403374,,3.7298631668,0.0114796991,7.2669296265,,,,,,,,,,,3.5248336792,16.6611232758,3.6198556423,0.0244414881,,,16.7989902496,,,3.644554615,,1.0019289255,7.1272287369,,,3.6928608418,10.1080646515,7.1521615982,7.1011800766,,7.0861110687,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4022350311,,6.6121969223,,7.4024438858,,1.2639050484,0.033774022,,,0.0414073803,3.553412199,,,,,,,,,,3.7283568382,3.5118060112,,,,,10.9630784988,,3.7495896816,,,3.7082300186,,,,,,,,,,,,,,6.6011357307,,,7.3846530914,10.2422513962,,0.0251651853,,3.5308489799,,,,,,,,,,,,3.5850427151,1.9056489468,,,0.0066473228,,,,,,,,,,,3.6099236012,,,,,,,3.6843805313,,,3.552418232,,,,,,7.3711953163,10.2047672272,7.0460858345,,,7.3931064606,,3.7277193069,0.8237838149,7.129240036,,,,,,,,,,,3.5389358997,16.7178573608,3.6649928093,,,,0.0005897121,,,3.7045781612,,0.7908570766,7.111076355,,,3.7008941174,10.1728639603,7.1622695923,7.0890021324,,7.1141462326,
155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4348173141,,5.567709446,,7.3963723183,,1.3266832829,,,,,3.532793045,,,,,,,,,,3.010216713,3.5136508942,,,,,10.851603508,,3.747220993,,,3.6935603619,,,,,,,,,,,,,,6.5878190994,,,7.4190840721,10.3179111481,,1.3756301403,,2.6702792645,,,,,,,,,,,,3.6359615326,0.0005822263,,,,,,,,,,,,,,3.6308405399,,,,,,,3.7017991543,,,3.5658483505,,,,,,7.3769884109,10.161989212,7.0608778,,,0.0005862713,,3.713296175,0.0005750747,7.1783509254,,,,,,,,,,,3.5312542915,16.6347103119,3.6817593575,,,,,,,3.7101449966,,0.6906927824,7.0776519775,,,3.6630375385,10.1679477692,7.1532287598,7.0534563065,,7.1066641808,
160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4460968971,,0.0007428112,,7.3749856949,,1.2654926777,,,,,3.53520751,,,,,,,,,,2.417011261,3.6038405895,,,,,10.4176225662,,3.7456459999,,,3.7245340347,,,,,,,,,,,,,,6.594192028,,,7.4008488655,10.2575855255,,1.1793034077,,2.1462361813,,,,,,,,,,,,3.595610857,,,,,,,,,,,,,,,2.6691067219,,,,,,,3.6893043518,,,3.4599366188,,,,,,7.3860902786,10.1437015533,7.065425396,,,,,3.7509846687,,7.1743822098,,,,,,,,,,,3.5253341198,0.0053419033,3.6413812637,,,,,,,3.7182724476,,0.5983598828,7.1393175125,,,3.6631503105,10.1923351288,7.1641573906,7.1005592346,,7.0584778786,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4323334694,,,,7.3732705116,,1.2923681736,,,,,3.5359449387,,,,,,,,,,2.1717543602,3.6231005192,,,,,6.7997169495,,3.7696352005,,,3.7032692432,,,,,,,,,,,,,,6.5880045891,,,7.3948535919,10.3103218079,,0.0194816459,,1.7427419424,,,,,,,,,,,,3.5975902081,,,,,,,,,,,,,,,1.9256138802,,,,,,,3.7067632675,,,3.5692195892,,,,,,7.380209446,10.1448345184,7.0762143135,,,,,3.7026555538,,7.1469144821,,,,,,,,,,,3.5497248173,,3.5694956779,,,,,,,3.6390573978,,0.0021273429,7.1110954285,,,3.6693511009,10.0508232117,7.1698307991,7.0804195404,,7.1870470047,
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4217514992,,,,7.3843150139,,1.2526293993,,,,,3.5059757233,,,,,,,,,,1.7423939705,3.4885849953,,,,,5.5789346695,,3.7570195198,,,3.734146595,,,,,,,,,,,,,,6.5445485115,,,7.4258995056,10.3040590286,,0.9500992298,,1.3996263742,,,,,,,,,,,,3.6090729237,,,,,,,,,,,,,,,1.131788969,,,,,,,3.6802411079,,,3.5383677483,,,,,,7.4073696136,10.1298456192,7.0516562462,,,,,3.7220635414,,0.0005708241,,,,,,,,,,,3.5855865479,,3.5389180183,,,,,,,2.4613246918,,,7.1177473068,,,3.7128872871,10.0699424744,7.1491985321,7.0616440773,,7.2024445534,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7072238922,,,,7.3845052719,,1.3005644083,,,,,3.5341892242,,,,,,,,,,0.0353698134,3.4916307926,,,,,4.3476595879,,3.762745142,,,3.7141129971,,,,,,,,,,,,,,6.5785331726,,,7.4001135826,10.3016691208,,0.0005927544,,0.0035919542,,,,,,,,,,,,3.6157457829,,,,,,,,,,,,,,,1.1334801912,,,,,,,3.6954095364,,,3.5638327599,,,,,,7.3885145187,10.1629104614,7.0529580116,,,,,3.7013449669,,,,,,,,,,,,,3.5379834175,,3.5311403275,,,,,,,1.5533168316,,,7.1015076637,,,3.693911314,10.0016212463,7.1040325165,7.0660514832,,7.2078728676,
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7088737488,,,,7.3854513168,,1.2760486603,,,,,3.4779727459,,,,,,,,,,,3.5608043671,,,,,3.2267389297,,3.7593197823,,,3.6775281429,,,,,,,,,,,,,,6.5821690559,,,7.3745007515,10.26603508,,,,,,,,,,,,,,,,3.6201536655,,,,,,,,,,,,,,,1.121902585,,,,,,,3.6981334686,,,3.4600832462,,,,,,7.378639698,10.1971979141,7.0572123528,,,,,3.7399849892,,,,,,,,,,,,,3.5646018982,,3.5401682854,,,,,,,0.0005771379,,,7.1129102707,,,3.7131025791,10.015622139,7.0882797241,7.0622205734,,7.2112393379,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7103900909,,,,7.3455753326,,1.2636935711,,,,,3.4943351746,,,,,,,,,,,3.4938259125,,,,,3.2338628769,,3.7616126537,,,3.6868133545,,,,,,,,,,,,,,6.5772395134,,,7.3830561638,10.2760534286,,,,,,,,,,,,,,,,3.6268954277,,,,,,,,,,,,,,,0.0006020384,,,,,,,3.6984581947,,,3.4512872696,,,,,,7.4082212448,10.1496925354,7.0467915535,,,,,3.7018265724,,,,,,,,,,,,,3.5051045418,,3.5125672817,,,,,,,,,,7.0816993713,,,3.7415063381,10.1406641006,7.128903389,6.9976325035,,7.2000274658,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3961381912,,,,7.3642921448,,-0.020495886,,,,,3.4305255413,,,,,,,,,,,3.489718914,,,,,2.9529809952,,3.7546651363,,,3.7023537159,,,,,,,,,,,,,,6.5758891106,,,7.3705673218,10.1662750244,,,,,,,,,,,,,,,,3.6507091522,,,,,,,,,,,,,,,,,,,,,,3.6722276211,,,3.4520697594,,,,,,7.3830900192,10.1179666519,7.082400322,,,,,3.6760582924,,,,,,,,,,,,,3.5209929943,,3.5442564487,,,,,,,,,,7.1145362854,,,3.7407164574,10.0951147079,7.1303539276,7.0567626953,,7.2006192207,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1056413651,,,,7.3935790062,,,,,,,3.5010287762,,,,,,,,,,,3.4981422424,,,,,0.0007574406,,3.769317627,,,3.7056729794,,,,,,,,,,,,,,6.5756053925,,,7.3750963211,10.1842517853,,,,,,,,,,,,,,,,3.6172955036,,,,,,,,,,,,,,,,,,,,,,3.684994936,,,3.5729558468,,,,,,7.3945221901,10.2193107605,7.0864682198,,,,,3.7070484161,,,,,,,,,,,,,3.5244514942,,3.5317008495,,,,,,,,,,7.1286506653,,,3.7193830013,10.0621109009,7.1320233345,7.0007266998,,7.2177467346,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7744102478,,,,7.4170207977,,,,,,,3.5472812653,,,,,,,,,,,3.4823861122,,,,,,,3.7611253262,,,3.7077832222,,,,,,,,,,,,,,6.5751070976,,,7.4112467766,10.1739025116,,,,,,,,,,,,,,,,3.6236436367,,,,,,,,,,,,,,,,,,,,,,3.6895143986,,,3.5783262253,,,,,,7.2972736359,10.2418136597,7.1083197594,,,,,3.7336363792,,,,,,,,,,,,,3.5203199387,,1.575627327,,,,,,,,,,7.1572165489,,,3.7121524811,10.0310249329,7.241235733,7.0624222755,,7.2180080414,
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4789061546,,,,7.4112234116,,,,,,,3.5534510612,,,,,,,,,,,3.497823,,,,,,,3.7685127258,,,3.7202568054,,,,,,,,,,,,,,6.5772128105,,,7.4091768265,10.2756538391,,,,,,,,,,,,,,,,3.6311709881,,,,,,,,,,,,,,,,,,,,,,3.6648864746,,,3.4998648167,,,,,,7.3209877014,10.2324075699,7.061167717,,,,,3.7122631073,,,,,,,,,,,,,3.5262022018,,0.0005819864,,,,,,,,,,7.1325817108,,,3.66385746,10.0583848953,7.2463569641,7.0873146057,,7.1586122513,
