minute,ladevorgang_114,ladevorgang_120,ladevorgang_117,ladevorgang_144,ladevorgang_259,ladevorgang_265,ladevorgang_271,ladevorgang_279,ladevorgang_290,ladevorgang_301,ladevorgang_302,ladevorgang_322,ladevorgang_323,ladevorgang_454,ladevorgang_499,ladevorgang_504,ladevorgang_850,ladevorgang_857,ladevorgang_864,ladevorgang_868,ladevorgang_875,ladevorgang_954,ladevorgang_980,ladevorgang_983,ladevorgang_987,ladevorgang_210,ladevorgang_213,ladevorgang_1263,ladevorgang_1268,ladevorgang_1291,ladevorgang_1317,ladevorgang_1381,ladevorgang_1404,ladevorgang_1444,ladevorgang_1447,ladevorgang_1506,ladevorgang_1527,ladevorgang_1539,ladevorgang_1612,ladevorgang_1677,ladevorgang_1692,ladevorgang_1700,ladevorgang_1706,ladevorgang_1716,ladevorgang_1722,ladevorgang_1743,ladevorgang_149,ladevorgang_894,ladevorgang_910,ladevorgang_1228,ladevorgang_1248,ladevorgang_3,ladevorgang_4,ladevorgang_5,ladevorgang_6,ladevorgang_9,ladevorgang_7,ladevorgang_8,ladevorgang_10,ladevorgang_11,ladevorgang_12,ladevorgang_13,ladevorgang_15,ladevorgang_14,ladevorgang_16,ladevorgang_17,ladevorgang_18,ladevorgang_19,ladevorgang_20,ladevorgang_21,ladevorgang_22,ladevorgang_23,ladevorgang_24,ladevorgang_25,ladevorgang_26,ladevorgang_27,ladevorgang_28,ladevorgang_29,ladevorgang_68,ladevorgang_1,ladevorgang_2,ladevorgang_107,ladevorgang_108,ladevorgang_109,ladevorgang_110,ladevorgang_111,ladevorgang_603,ladevorgang_620,ladevorgang_623,ladevorgang_671,ladevorgang_676,ladevorgang_697,ladevorgang_712,ladevorgang_751,ladevorgang_752,ladevorgang_766,ladevorgang_772,ladevorgang_789,ladevorgang_30,ladevorgang_31,ladevorgang_32,ladevorgang_33,ladevorgang_34,ladevorgang_35,ladevorgang_36,ladevorgang_37,ladevorgang_38,ladevorgang_39,ladevorgang_40,ladevorgang_41,ladevorgang_42,ladevorgang_43,ladevorgang_44,ladevorgang_45,ladevorgang_46,ladevorgang_47,ladevorgang_48,ladevorgang_49,ladevorgang_50,ladevorgang_51,ladevorgang_52,ladevorgang_53,ladevorgang_54,ladevorgang_55,ladevorgang_56,ladevorgang_57,ladevorgang_58,ladevorgang_1073,ladevorgang_1091,ladevorgang_1151,ladevorgang_1161,ladevorgang_1204,ladevorgang_1220,ladevorgang_59,ladevorgang_60,ladevorgang_61,ladevorgang_62,ladevorgang_63,ladevorgang_64,ladevorgang_65,ladevorgang_66,ladevorgang_67,ladevorgang_69,ladevorgang_70,ladevorgang_71,ladevorgang_72,ladevorgang_77,ladevorgang_73,ladevorgang_74,ladevorgang_75,ladevorgang_76,ladevorgang_78,ladevorgang_79,ladevorgang_82,ladevorgang_80,ladevorgang_86,ladevorgang_81,ladevorgang_83,ladevorgang_84,ladevorgang_1804,ladevorgang_1851,ladevorgang_1853,ladevorgang_1897,ladevorgang_1944,ladevorgang_2013,ladevorgang_2048,ladevorgang_1067,ladevorgang_1774,ladevorgang_1782,ladevorgang_85,ladevorgang_88,ladevorgang_87,ladevorgang_89,ladevorgang_90,ladevorgang_92,ladevorgang_91,ladevorgang_93,ladevorgang_94,ladevorgang_95,ladevorgang_96,ladevorgang_97,ladevorgang_98,ladevorgang_99,ladevorgang_100,ladevorgang_101,ladevorgang_102,ladevorgang_103,ladevorgang_104,ladevorgang_106,ladevorgang_105,ladevorgang_1071
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4625077248,,,,7.4300189018,,,,,,,3.5482654572,,,,,,,,,,,3.5196504593,,,,,,,3.7733213902,,,3.7248957157,,,,,,,,,,,,,,6.58741045,,,6.2488970757,10.2305679321,,,,,,,,,,,,,,,,3.6208677292,,,,,,,,,,,,,,,,,,,,,,3.6961035728,,,3.5995922089,,,,,,7.3297066689,10.23458004,7.0405659676,,,,,3.6772949696,,,,,,,,,,,,,3.5393188,,,,,,,,,,,,7.1310920715,,,3.7173109055,9.987361908,7.2465128899,7.0947794914,,7.2230706215,
215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1496508121,,,,7.3643641472,,,,,,,3.5428445339,,,,,,,,,,,3.4907004833,,,,,,,3.7683489323,,,3.7071065903,,,,,,,,,,,,,,6.5792803764,,,5.5191478729,10.24629879,,,,,,,,,,,,,,,,3.627560854,,,,,,,,,,,,,,,,,,,,,,3.6957156658,,,3.5496659279,,,,,,7.3313312531,10.1781158447,0.0183798056,,,,,3.6713583469,,,,,,,,,,,,,3.5388967991,,,,,,,,,,,,7.1732778549,,,3.7594203949,9.9927940369,7.2684679031,7.0331192017,,7.2304430008,
220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1477065086,,,,7.3690590858,,,,,,,3.5316679478,,,,,,,,,,,3.5235059261,,,,,,,3.7689571381,,,3.7146089077,,,,,,,,,,,,,,6.6007370949,,,5.6591205597,10.2466592789,,,,,,,,,,,,,,,,3.6359081268,,,,,,,,,,,,,,,,,,,,,,3.6688857079,,,3.4946937561,,,,,,7.3333477974,10.2285642624,,,,,,3.741610527,,,,,,,,,,,,,3.522744894,,,,,,,,,,,,7.1391601562,,,3.6998031139,10.0080022812,7.2599143982,7.0724606514,,7.1359872818,
225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1547822952,,,,7.3623113632,,,,,,,3.5314531326,,,,,,,,,,,3.5164115429,,,,,,,3.7617440224,,,3.7312424183,,,,,,,,,,,,,,6.5975031853,,,5.1452188492,10.2783851624,,,,,,,,,,,,,,,,3.6410427094,,,,,,,,,,,,,,,,,,,,,,3.6833691597,,,3.510576725,,,,,,7.2761173248,10.2250080109,,,,,,3.6784687042,,,,,,,,,,,,,3.5247788429,,,,,,,,,,,,7.1142425537,,,3.7078011036,10.025560379,7.2433652878,7.0487012863,,7.1706523895,
230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1704187393,,,,7.3780002594,,,,,,,3.5451729298,,,,,,,,,,,3.5224320889,,,,,,,2.7937037945,,,3.7063946724,,,,,,,,,,,,,,6.5895833969,,,5.6386985779,10.1688232422,,,,,,,,,,,,,,,,2.1658346653,,,,,,,,,,,,,,,,,,,,,,3.6895029545,,,0.0006038685,,,,,,7.326321125,10.1618900299,,,,,,3.6998589039,,,,,,,,,,,,,3.519105196,,,,,,,,,,,,7.1789345741,,,3.7103765011,10.0691642761,7.2317886353,7.05164814,,7.1578021049,
235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1576938629,,,,7.3894066811,,,,,,,3.5330181122,,,,,,,,,,,3.4994618893,,,,,,,0.9768528938,,,3.7033500671,,,,,,,,,,,,,,5.5765094757,,,5.4025378227,10.0751771927,,,,,,,,,,,,,,,,1.5384292603,,,,,,,,,,,,,,,,,,,,,,3.0486295223,,,,,,,,,7.3245148659,10.2163877487,,,,,,3.6991870403,,,,,,,,,,,,,3.4947714806,,,,,,,,,,,,7.1305828094,,,3.7262928486,10.1635665894,7.2646741867,7.0429415703,,7.2329182625,
240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.147513628,,,,7.3494477272,,,,,,,3.5343809128,,,,,,,,,,,2.6422410011,,,,,,,0.0460202992,,,3.7042479515,,,,,,,,,,,,,,4.5779528618,,,5.0461807251,4.4927520752,,,,,,,,,,,,,,,,1.5406881571,,,,,,,,,,,,,,,,,,,,,,1.8744883537,,,,,,,,,7.3316717148,10.2924365997,,,,,,3.7145757675,,,,,,,,,,,,,3.5160770416,,,,,,,,,,,,7.1165027618,,,3.7354285717,10.0023927689,7.2765173912,7.0299892426,,7.1584692001,
245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9555017948,,,,7.3232288361,,,,,,,3.5349225998,,,,,,,,,,,1.9114154577,,,,,,,,,,3.7119481564,,,,,,,,,,,,,,3.476023674,,,1.5868718624,4.4868478775,,,,,,,,,,,,,,,,0.0006247291,,,,,,,,,,,,,,,,,,,,,,1.4370954037,,,,,,,,,7.3529138565,10.37433815,,,,,,3.6758797169,,,,,,,,,,,,,3.5218839645,,,,,,,,,,,,7.1227664948,,,3.7312378883,10.065246582,-0.0010775699,7.0220007896,,7.16766119,
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2313392162,,,,7.3081316948,,,,,,,3.5356440544,,,,,,,,,,,1.5446314812,,,,,,,,,,3.6941108704,,,,,,,,,,,,,,2.511595726,,,1.3771870136,4.4989309311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1160868406,,,,,,,,,7.2952985764,10.305056572,,,,,,3.6755046844,,,,,,,,,,,,,3.5148775578,,,,,,,,,,,,7.162024498,,,3.7544703484,9.9437303543,,7.0683193207,,7.2257328033,
255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2378454208,,,,7.3087563515,,,,,,,3.5371792316,,,,,,,,,,,1.2043352127,,,,,,,,,,3.6957695484,,,,,,,,,,,,,,1.8840142488,,,0.0043544164,4.5067472458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8382056355,,,,,,,,,7.2915940285,10.1876144409,,,,,,3.7329950333,,,,,,,,,,,,,3.5316998959,,,,,,,,,,,,7.1218585968,,,3.7592630386,10.0530033112,,7.0258388519,,7.157435894,
260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2269859314,,,,7.4395031929,,,,,,,3.5362370014,,,,,,,,,,,1.0437942743,,,,,,,,,,3.7290000916,,,,,,,,,,,,,,1.4576243162,,,,4.5275239944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6522784233,,,,,,,,,7.3257174492,10.2005329132,,,,,,3.6888954639,,,,,,,,,,,,,0.000567266,,,,,,,,,,,,7.1559824944,,,3.7663881779,10.0640392303,,7.0039992332,,7.1250267029,
265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2363647223,,,,7.3871655464,,,,,,,3.5302734375,,,,,,,,,,,1.0049258471,,,,,,,,,,3.7404878139,,,,,,,,,,,,,,1.2549329996,,,,4.533513546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0155577837,,,,,,,,,7.3181710243,10.2191791534,,,,,,3.6912727356,,,,,,,,,,,,,,,,,,,,,,,,,7.0807471275,,,3.7320477962,10.0149612427,,7.0067205429,,7.0915594101,
270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2352759838,,,,7.4194512367,,,,,,,3.5374369621,,,,,,,,,,,0.8762661815,,,,,,,,,,3.7422742844,,,,,,,,,,,,,,1.0338956118,,,,4.5152578354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7416859865,,,,,,,,,7.3266339302,10.1793708801,,,,,,3.6913239956,,,,,,,,,,,,,,,,,,,,,,,,,7.1273517609,,,3.764673233,10.0398635864,,7.0462408066,,7.1295309067,
275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2251995802,,,,7.4362673759,,,,,,,3.4999892712,,,,,,,,,,,0.038393978,,,,,,,,,,3.6809399128,,,,,,,,,,,,,,0.8686542511,,,,4.5369491577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0173452254,,,,,,,,,7.2838630676,10.2002325058,,,,,,3.7003209591,,,,,,,,,,,,,,,,,,,,,,,,,7.0747270584,,,3.7382836342,10.0110263824,,7.0275230408,,7.2618575096,
280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2045782804,,,,7.4474492073,,,,,,,3.5356450081,,,,,,,,,,,1.463670969,,,,,,,,,,3.685811758,,,,,,,,,,,,,,0.7565140724,,,,4.5437550545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5617773533,,,,,,,,,7.2921395302,10.2289505005,,,,,,3.7083616257,,,,,,,,,,,,,,,,,,,,,,,,,7.1156787872,,,3.7391552925,10.1003551483,,7.0051746368,,7.1963558197,
285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2421178818,,,,7.40772295,,,,,,,3.5449826717,,,,,,,,,,,1.1009253263,,,,,,,,,,3.7244186401,,,,,,,,,,,,,,0.0341877304,,,,4.5153150558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0150900474,,,,,,,,,7.2880969048,10.2281446457,,,,,,3.6924495697,,,,,,,,,,,,,,,,,,,,,,,,,7.0899543762,,,3.6067531109,10.0462055206,,7.0230031013,,7.2349801064,
290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2253286839,,,,7.4345340729,,,,,,,3.536441803,,,,,,,,,,,0.0331770778,,,,,,,,,,3.7081105709,,,,,,,,,,,,,,,,,,4.5285272598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2963757515,4.4061627388,,,,,,3.7380137444,,,,,,,,,,,,,,,,,,,,,,,,,7.1055879593,,,3.7627575397,10.0540132523,,6.9871921539,,7.2608346939,
295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2301933765,,,,7.3198456764,,,,,,,3.5450024605,,,,,,,,,,,0.9155540466,,,,,,,,,,3.7396197319,,,,,,,,,,,,,,,,,,4.554292202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3405504227,4.4339895248,,,,,,3.7131643295,,,,,,,,,,,,,,,,,,,,,,,,,7.1079492569,,,3.7694473267,9.9663324356,,6.9956989288,,7.1697673798,
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2265667915,,,,0.0342240259,,,,,,,3.5481603146,,,,,,,,,,,0.0370445214,,,,,,,,,,3.7283360958,,,,,,,,,,,,,,,,,,4.5576543808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2539691925,4.4361009598,,,,,,3.7076909542,,,,,,,,,,,,,,,,,,,,,,,,,7.1129903793,,,3.7811214924,4.3813047409,,7.008439064,,7.2240171432,
305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0180146284,,,,,,,,,,,3.4321055412,,,,,,,,,,,,,,,,,,,,,3.7577130795,,,,,,,,,,,,,,,,,,4.5504231453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3133292198,4.4285449982,,,,,,3.7146394253,,,,,,,,,,,,,,,,,,,,,,,,,7.106616497,,,3.7835347652,4.392138958,,6.9883522987,,7.2052268982,
310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.540222168,,,,,,,,,,,,,,,,,,,,,3.7532951832,,,,,,,,,,,,,,,,,,4.5518507957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005911207,4.4171800613,,,,,,3.7231850624,,,,,,,,,,,,,,,,,,,,,,,,,7.0946092606,,,3.7905404568,4.4044294357,,6.9868311882,,7.1951417923,
315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3655679226,,,,,,,,,,,,,,,,,,,,,3.775261879,,,,,,,,,,,,,,,,,,0.0006099982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4340677261,,,,,,3.697791338,,,,,,,,,,,,,,,,,,,,,,,,,7.104113102,,,3.7986123562,4.4052362442,,7.00426054,,7.2279438972,
320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6107177734,,,,,,,,,,,,,,,,,,,,,3.7136464119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4374341965,,,,,,3.7015008926,,,,,,,,,,,,,,,,,,,,,,,,,7.1203989983,,,3.7851936817,4.4070920944,,7.0296487808,,7.1950464249,
325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3570404053,,,,,,,,,,,,,,,,,,,,,3.7165219784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4348917007,,,,,,3.7211539745,,,,,,,,,,,,,,,,,,,,,,,,,7.153775692,,,3.787399292,4.4249606133,,7.0200352669,,7.2558465004,
330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4735572338,,,,,,,,,,,,,,,,,,,,,3.7262442112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4430327415,,,,,,3.751209259,,,,,,,,,,,,,,,,,,,,,,,,,7.146548748,,,3.7778673172,4.4186687469,,7.072479248,,7.2700161934,
