kabeltyp,adern,querschnitt_mm2,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,max_i_ka,quelle
NAYY,4,16,1.870,0.082,210,0.105,DIN VDE 0276-603
NAYY,4,25,1.200,0.082,220,0.138,DIN VDE 0276-603
NAYY,4,35,0.868,0.082,230,0.165,DIN VDE 0276-603
NAYY,4,50,0.641,0.083,240,0.202,DIN VDE 0276-603
NAYY,4,70,0.443,0.082,250,0.250,DIN VDE 0276-603
NAYY,4,95,0.320,0.081,260,0.290,DIN VDE 0276-603
NAYY,4,120,0.253,0.080,270,0.325,DIN VDE 0276-603
NAYY,4,150,0.206,0.080,280,0.360,DIN VDE 0276-603
NAKLY,3,70,0.443,0.082,200,0.220,DIN VDE 0276-603
NAKLY,3,120,0.253,0.080,230,0.275,DIN VDE 0276-603
NYY,4,16,1.150,0.082,210,0.111,DIN VDE 0276-603
NYY,4,25,0.727,0.082,220,0.149,DIN VDE 0276-603
NYY,4,35,0.524,0.082,230,0.175,DIN VDE 0276-603
NYY,4,50,0.387,0.083,240,0.210,DIN VDE 0276-603
NYY,4,70,0.268,0.082,250,0.272,DIN VDE 0276-603
NYY,4,95,0.193,0.080,260,0.305,DIN VDE 0276-603
NYY,4,120,0.153,0.080,270,0.340,DIN VDE 0276-603
NYY,4,150,0.124,0.080,280,0.380,DIN VDE 0276-603
